Sample_ID,Subtype
TCGA-STAD-142,2
TCGA-STAD-143,2
TCGA-STAD-144,2
TCGA-STAD-145,2
TCGA-STAD-146,1
TCGA-STAD-147,1
TCGA-STAD-148,2
TCGA-STAD-149,1
TCGA-STAD-150,2
TCGA-STAD-151,2
TCGA-STAD-152,2
TCGA-STAD-153,2
TCGA-STAD-154,2
TCGA-STAD-155,1
TCGA-STAD-156,2
TCGA-STAD-157,1
TCGA-STAD-158,1
TCGA-STAD-159,2
TCGA-STAD-160,1
TCGA-STAD-161,1
TCGA-STAD-162,2
TCGA-STAD-163,2
TCGA-STAD-164,2
TCGA-STAD-165,2
TCGA-STAD-166,2
TCGA-STAD-167,2
TCGA-STAD-168,1
TCGA-STAD-169,1
TCGA-STAD-170,2
TCGA-STAD-171,1
TCGA-STAD-172,2
TCGA-STAD-173,2
TCGA-STAD-174,2
TCGA-STAD-175,1
TCGA-STAD-176,2
TCGA-STAD-177,1
TCGA-STAD-178,2
TCGA-STAD-179,2
TCGA-STAD-180,1
TCGA-STAD-181,1
TCGA-STAD-182,2
TCGA-STAD-183,1
TCGA-STAD-184,1
TCGA-STAD-185,1
TCGA-STAD-186,1
TCGA-STAD-187,1
TCGA-STAD-188,2
TCGA-STAD-189,2
TCGA-STAD-190,2
TCGA-STAD-191,1
TCGA-STAD-192,1
TCGA-STAD-193,1
TCGA-STAD-194,2
TCGA-STAD-195,2
TCGA-STAD-196,1
TCGA-STAD-197,1
TCGA-STAD-198,1
TCGA-STAD-199,1
TCGA-STAD-200,2
TCGA-STAD-201,1
TCGA-STAD-202,1
TCGA-STAD-203,1
TCGA-STAD-204,2
TCGA-STAD-205,2
TCGA-STAD-206,1
TCGA-STAD-207,2
TCGA-STAD-208,1
TCGA-STAD-209,2
TCGA-STAD-210,2
TCGA-STAD-211,2
TCGA-STAD-212,2
TCGA-STAD-213,2
TCGA-STAD-214,1
TCGA-STAD-215,1
TCGA-STAD-216,1
TCGA-STAD-217,2
TCGA-STAD-218,1
TCGA-STAD-219,1
TCGA-STAD-220,2
TCGA-STAD-221,2
TCGA-STAD-222,1
TCGA-STAD-223,2
TCGA-STAD-224,2
TCGA-STAD-225,1
TCGA-STAD-226,1
TCGA-STAD-227,2
TCGA-STAD-228,1
TCGA-STAD-229,2
TCGA-STAD-230,2
TCGA-STAD-231,2
TCGA-STAD-232,2
TCGA-STAD-233,2
TCGA-STAD-234,1
TCGA-STAD-235,2
TCGA-STAD-236,2
TCGA-STAD-237,1
TCGA-STAD-238,2
TCGA-STAD-239,1
TCGA-STAD-240,1
TCGA-STAD-241,1
TCGA-STAD-242,1
TCGA-STAD-243,2
TCGA-STAD-244,2
TCGA-STAD-245,1
TCGA-STAD-246,2
TCGA-STAD-247,2
TCGA-STAD-248,2
TCGA-STAD-249,1
TCGA-STAD-250,1
TCGA-STAD-251,2
TCGA-STAD-252,2
TCGA-STAD-253,2
TCGA-STAD-254,2
TCGA-STAD-255,1
TCGA-STAD-256,1
TCGA-STAD-257,2
TCGA-STAD-258,2
TCGA-STAD-259,1
TCGA-STAD-260,1
TCGA-STAD-261,1
TCGA-STAD-262,2
TCGA-STAD-263,1
TCGA-STAD-264,1
TCGA-STAD-265,2
TCGA-STAD-266,2
TCGA-STAD-267,1
TCGA-STAD-268,1
TCGA-STAD-269,1
TCGA-STAD-270,1
TCGA-STAD-271,2
TCGA-STAD-272,1
TCGA-STAD-273,2
TCGA-STAD-274,1
TCGA-STAD-275,1
TCGA-STAD-276,2
TCGA-STAD-277,2
TCGA-STAD-278,2
TCGA-STAD-279,2
TCGA-STAD-280,1
TCGA-STAD-281,1
TCGA-STAD-282,2
TCGA-STAD-283,1
TCGA-STAD-284,1
TCGA-STAD-285,2
TCGA-STAD-286,2
TCGA-STAD-287,2
TCGA-STAD-288,1
TCGA-STAD-289,2
TCGA-STAD-290,2
TCGA-STAD-291,1
TCGA-STAD-292,2
TCGA-STAD-293,2
TCGA-STAD-294,1
TCGA-STAD-295,2
TCGA-STAD-296,2
TCGA-STAD-297,1
TCGA-STAD-298,2
TCGA-STAD-299,2
TCGA-STAD-300,1
TCGA-STAD-301,1
TCGA-STAD-302,1
TCGA-STAD-303,2
TCGA-STAD-304,1
TCGA-STAD-305,2
TCGA-STAD-306,2
TCGA-STAD-307,2
TCGA-STAD-308,1
TCGA-STAD-309,2
TCGA-STAD-310,2
TCGA-STAD-311,2
TCGA-STAD-312,2
TCGA-STAD-313,2
TCGA-STAD-314,1
TCGA-STAD-315,2
TCGA-STAD-316,1
TCGA-STAD-317,1
TCGA-STAD-318,2
TCGA-STAD-319,1
TCGA-STAD-320,1
TCGA-STAD-321,2
TCGA-STAD-322,2
TCGA-STAD-323,1
TCGA-STAD-324,2
TCGA-STAD-325,2
TCGA-STAD-326,2
TCGA-STAD-327,2
TCGA-STAD-328,1
TCGA-STAD-329,1
TCGA-STAD-330,2
TCGA-STAD-331,2
TCGA-STAD-332,2
TCGA-STAD-333,2
TCGA-STAD-334,1
TCGA-STAD-335,2
TCGA-STAD-336,2
TCGA-STAD-337,1
TCGA-STAD-338,2
TCGA-STAD-339,2
TCGA-STAD-340,2
TCGA-STAD-341,2
TCGA-STAD-342,1
TCGA-STAD-343,1
TCGA-STAD-344,2
TCGA-STAD-345,1
TCGA-STAD-346,2
TCGA-STAD-347,1
TCGA-STAD-348,2
TCGA-STAD-349,1
TCGA-STAD-350,1
TCGA-STAD-351,1
TCGA-STAD-352,2
TCGA-STAD-353,2
TCGA-STAD-354,1
TCGA-STAD-355,1
TCGA-STAD-356,1
TCGA-STAD-357,2
TCGA-STAD-358,2
TCGA-STAD-359,2
TCGA-STAD-360,1
TCGA-STAD-361,2
TCGA-STAD-362,2
TCGA-STAD-363,1
TCGA-STAD-364,2
TCGA-STAD-365,2
TCGA-STAD-366,1
TCGA-STAD-367,2
TCGA-STAD-368,2
TCGA-STAD-369,1
TCGA-STAD-370,2
